03:13.1,0,0,0,0,0,60,509,
03:13.1,0,0,0,0,0,57,510,
03:13.1,0,0,0,0,0,60,511,
03:13.2,0,0,0,0,0,61,511,
03:13.2,0,0,0,0,0,58,512,
03:13.2,0,0,0,0,0,59,513,
03:13.2,0,0,0,0,0,61,512,
03:13.3,0,0,0,0,0,58,513,
03:13.3,0,d,0,0,0,59,511,
03:13.3,0,d,0,0,0,62,510,
03:13.3,0,d,0,0,0,59,508,
03:13.3,0,d,0,0,0,58,508,
03:13.4,0,d,0,0,0,61,508,
03:13.4,0,d,0,0,0,60,508,
03:13.4,0,d,0,0,0,58,509,
03:13.4,0,d,0,0,0,61,511,
03:13.5,0,0,0,0,0,61,513,
03:13.5,0,0,0,0,0,58,516,
03:13.5,0,0,0,0,0,61,518,
03:13.5,0,0,0,0,0,62,518,
03:13.5,0,0,0,0,0,59,517,
03:13.6,0,0,0,0,0,60,515,
03:13.6,0,0,0,0,0,63,513,
03:13.6,0,0,0,0,0,60,512,
03:13.6,0,0,0,0,0,60,511,
03:13.7,0,0,0,0,0,63,510,
03:13.7,0,0,0,0,0,60,510,
03:13.7,0,0,0,0,0,60,511,
03:13.7,0,0,0,0,0,63,512,
03:13.7,0,0,0,0,0,61,512,
03:13.8,0,0,0,0,0,59,511,
03:13.8,0,0,0,0,0,62,511,
03:13.8,0,0,0,0,0,62,511,
03:13.8,0,0,0,0,0,60,510,
03:13.8,0,0,0,0,0,62,510,
03:13.9,0,0,0,0,0,63,510,
03:13.9,0,0,0,0,0,60,510,
03:13.9,0,0,0,0,0,61,509,
03:13.9,0,0,0,0,0,64,510,
03:14.0,0,d,w,0,0,61,511,
03:14.0,0,d,w,0,0,61,511,
03:14.0,0,d,w,0,0,64,509,
03:14.0,0,d,w,0,0,62,507,
03:14.0,0,d,w,0,0,61,504,
03:14.1,0,d,w,0,0,64,503,
03:14.1,0,d,w,0,0,63,502,
03:14.1,0,d,w,0,0,61,503,
03:14.1,0,d,w,0,0,64,504,
03:14.2,0,d,w,0,0,64,505,
03:14.2,0,d,w,0,0,61,506,
03:14.2,0,d,w,0,0,63,507,
03:14.2,0,d,w,0,0,64,508,
03:14.2,0,d,w,0,0,61,509,
03:14.3,0,d,w,0,0,63,509,
03:14.3,0,d,w,0,0,65,509,
03:14.3,0,d,w,0,0,62,509,
03:14.3,0,d,w,0,0,62,508,
03:14.4,0,d,w,0,0,65,508,
03:14.4,0,d,w,0,0,63,509,
03:14.4,0,d,w,0,0,62,508,
03:14.4,0,d,w,0,0,65,508,
03:14.4,0,d,w,0,0,64,508,
03:14.5,0,d,w,0,0,62,508,
03:14.5,0,d,w,0,0,65,509,
03:14.5,0,d,w,0,0,65,509,
03:14.5,0,d,w,0,0,62,509,
03:14.5,0,d,w,0,0,64,509,
03:14.6,0,d,w,0,0,65,509,
03:14.6,0,d,w,0,0,63,509,
03:14.6,0,d,w,0,0,64,509,
03:14.6,0,d,0,0,0,66,510,
03:14.7,0,d,0,0,0,63,509,
03:14.7,0,d,0,0,0,63,508,
03:14.7,0,d,0,0,0,66,508,
03:14.7,0,d,0,0,0,64,508,
03:14.7,0,d,0,0,0,63,508,
03:14.8,0,d,0,0,0,66,509,
03:14.8,0,d,0,0,0,64,509,
03:14.8,0,d,0,0,0,62,509,
03:14.8,0,d,0,0,0,65,509,
03:14.9,0,d,0,0,0,65,509,
03:14.9,0,d,0,0,0,62,509,
03:14.9,0,d,0,0,0,64,509,
03:14.9,0,d,0,0,0,65,509,
03:14.9,0,d,0,0,0,62,509,
03:15.0,0,d,0,0,0,63,510,
03:15.0,0,d,0,0,0,65,509,
03:15.0,0,d,0,0,0,62,509,
03:15.0,0,d,0,0,0,62,509,
03:15.1,0,d,0,0,0,64,510,
03:15.1,0,d,0,0,0,62,509,
03:15.1,0,d,0,0,0,61,510,
03:15.1,0,d,0,0,0,64,510,
03:15.1,0,d,0,0,0,63,510,
03:15.2,0,d,0,0,0,60,510,
03:15.2,0,d,0,0,0,63,511,
03:15.2,0,0,0,0,0,63,512,
03:15.2,0,0,0,0,0,60,512,
03:15.2,0,0,0,0,0,62,513,
03:15.3,0,0,0,0,0,63,513,
03:15.3,0,0,0,0,0,60,512,
03:15.3,0,0,0,0,0,61,512,
03:15.3,0,0,0,0,0,63,510,
03:15.4,0,0,0,0,0,60,510,
03:15.4,0,0,0,0,0,60,510,
03:15.4,0,0,0,0,0,62,510,
03:15.4,0,0,0,0,0,60,510,
03:15.4,0,0,0,0,0,58,510,
03:15.5,0,0,0,0,0,61,510,
03:15.5,0,0,0,0,0,60,510,
03:15.5,0,0,0,0,0,58,510,
03:15.5,0,0,0,0,0,60,511,
03:15.6,0,0,0,0,0,60,512,
03:15.6,0,d,0,0,0,57,512,
03:15.6,0,d,0,0,0,59,512,
03:15.6,0,d,0,0,0,60,510,
03:15.6,0,d,0,0,0,57,509,
03:15.7,0,d,0,0,0,58,508,
03:15.7,0,d,0,0,0,60,507,
03:15.7,0,d,0,0,0,57,507,
03:15.7,0,d,0,0,0,57,508,
03:15.8,0,d,0,0,0,60,508,
03:15.8,0,0,0,0,0,57,509,
03:15.8,0,0,0,0,0,56,509,
03:15.8,0,0,0,0,0,59,510,
03:15.8,0,0,0,0,0,58,510,
03:15.9,0,0,0,0,0,56,510,
03:15.9,0,0,0,0,0,59,510,
03:15.9,0,0,0,0,0,59,510,
03:15.9,0,0,0,0,0,56,509,
03:15.9,0,0,0,0,0,58,509,
03:16.0,0,0,0,0,0,59,510,
03:16.0,0,0,0,0,0,57,510,
03:16.0,0,d,0,0,0,57,511,
03:16.0,0,d,0,0,0,60,511,
03:16.1,0,d,0,0,0,57,511,
03:16.1,0,d,0,0,0,57,511,
03:16.1,0,d,0,0,0,59,510,
03:16.1,0,d,0,0,0,57,510,
03:16.1,0,d,0,0,0,56,510,
03:16.2,0,d,0,0,0,59,509,
03:16.2,0,d,0,0,0,58,509,
03:16.2,0,d,0,0,0,56,510,
03:16.2,0,d,0,0,0,58,510,
03:16.3,0,d,0,0,0,58,510,
03:16.3,0,d,0,0,0,56,511,
03:16.3,0,0,0,0,0,58,513,
03:16.3,0,0,0,0,0,59,515,
03:16.3,0,0,0,0,0,56,515,
03:16.4,0,0,0,0,0,57,516,
03:16.4,0,0,0,0,0,59,516,
03:16.4,0,0,0,0,0,57,516,
03:16.4,0,0,0,0,0,57,515,
03:16.5,0,0,0,0,0,60,515,
03:16.5,0,0,0,0,0,57,514,
03:16.5,0,0,0,0,0,56,514,
03:16.5,0,d,0,0,0,59,513,
03:16.5,0,d,0,0,0,58,512,
03:16.6,0,d,0,0,0,56,512,
03:16.6,0,d,0,0,0,59,511,
03:16.6,0,0,0,0,0,59,511,
03:16.6,0,0,0,0,0,57,512,
03:16.6,0,0,0,0,0,58,512,
03:16.7,0,0,0,0,0,60,513,
03:16.7,0,0,0,0,0,57,513,
03:16.7,0,0,0,0,0,58,512,
03:16.7,0,0,0,0,0,60,512,
03:16.8,0,0,0,0,0,58,511,
03:16.8,0,0,0,0,0,58,511,
03:16.8,0,0,0,0,0,61,511,
03:16.8,0,0,0,0,0,59,511,
03:16.8,0,0,0,0,0,58,511,
03:16.9,0,0,0,0,0,61,511,
03:16.9,0,0,0,0,0,59,511,
03:16.9,0,0,0,0,0,57,511,
03:16.9,0,0,0,0,0,60,511,
03:17.0,0,0,0,0,0,60,511,
03:17.0,0,0,0,0,0,58,511,
03:17.0,0,0,0,0,0,60,512,
03:17.0,0,0,0,0,0,61,514,
03:17.0,0,0,0,0,0,58,516,
03:17.1,0,0,0,0,0,59,518,
03:17.1,0,0,0,0,0,62,519,
03:17.1,0,0,0,0,0,59,519,
03:17.1,0,0,w,0,0,59,516,
03:17.2,0,d,w,0,0,62,514,
03:17.2,0,d,w,0,0,60,511,
03:17.2,0,d,w,0,0,59,507,
03:17.2,0,d,w,0,0,62,503,
03:17.2,0,d,w,0,0,61,500,
03:17.3,0,d,w,0,0,59,498,
03:17.3,0,d,w,0,0,62,498,
03:17.3,0,d,w,0,0,62,499,
03:17.3,0,d,w,0,0,59,501,
03:17.3,0,d,w,0,0,61,502,
03:17.4,0,d,w,0,0,63,504,
03:17.4,0,d,w,0,0,60,505,
03:17.4,0,d,w,0,0,61,505,
03:17.4,0,d,w,0,0,63,505,
03:17.5,0,d,w,0,0,61,505,
03:17.5,0,d,w,0,0,60,505,
03:17.5,0,d,w,0,0,63,506,
03:17.5,0,d,w,0,0,61,506,
03:17.5,0,d,w,0,0,60,506,
03:17.6,0,d,w,0,0,63,507,
03:17.6,0,d,w,0,0,61,508,
03:17.6,0,d,w,0,0,59,508,
03:17.6,0,d,w,0,0,62,508,
03:17.7,0,d,w,0,0,62,509,
03:17.7,0,d,w,0,0,59,509,
03:17.7,0,d,w,0,0,61,509,
03:17.7,0,d,w,0,0,62,509,
03:17.7,0,d,w,0,0,60,510,
03:17.8,0,d,w,0,0,61,509,
03:17.8,0,d,w,0,0,63,509,
03:17.8,0,d,w,0,0,60,509,
03:17.8,0,d,w,0,0,60,510,
03:17.9,0,d,w,0,0,63,510,
03:17.9,0,d,w,0,0,61,509,
03:17.9,0,d,w,0,0,60,510,
03:17.9,0,d,w,0,0,63,510,
03:17.9,0,d,w,0,0,62,510,
03:18.0,0,d,w,0,0,60,510,
03:18.0,0,d,w,0,0,63,509,
03:18.0,0,d,w,0,0,63,509,
03:18.0,0,d,0,0,0,60,509,
03:18.0,0,d,0,0,0,62,509,
03:18.1,0,d,0,0,0,64,509,
03:18.1,0,d,0,0,0,61,509,
03:18.1,0,d,0,0,0,62,510,
03:18.1,0,d,0,0,0,64,510,
03:18.2,0,d,0,0,0,62,510,
03:18.2,0,d,0,0,0,62,510,
03:18.2,0,d,0,0,0,65,510,
03:18.2,0,d,0,0,0,63,510,
03:18.2,0,d,0,0,0,62,510,
03:18.3,0,d,0,0,0,65,510,
03:18.3,0,d,0,0,0,64,510,
03:18.3,0,d,0,0,0,62,510,
03:18.3,0,d,0,0,0,65,510,
03:18.4,0,d,0,0,0,65,510,
03:18.4,0,0,0,0,0,62,509,
03:18.4,0,0,0,0,0,64,509,
03:18.4,0,0,0,0,0,66,511,
03:18.4,0,0,0,0,0,63,512,
03:18.5,0,0,0,0,0,64,511,
03:18.5,0,0,0,0,0,67,511,
03:18.5,0,0,0,0,0,64,512,
03:18.5,0,0,0,0,0,64,511,
03:18.6,0,0,0,0,0,67,511,
03:18.6,0,0,0,0,0,66,510,
03:18.6,0,0,0,0,0,64,510,
03:18.6,0,0,0,0,0,67,510,
03:18.6,0,0,0,0,0,66,510,
03:18.7,0,0,0,0,0,64,511,
03:18.7,0,0,0,0,0,67,512,
03:18.7,0,0,0,0,0,67,512,
03:18.7,0,0,0,0,0,65,512,
03:18.7,0,d,0,0,0,67,512,
03:18.8,0,d,0,0,0,68,511,
03:18.8,0,d,0,0,0,65,511,
03:18.8,0,d,0,0,0,65,509,
03:18.8,0,d,0,0,0,68,509,
03:18.9,0,d,0,0,0,65,508,
03:18.9,0,d,0,0,0,65,508,
03:18.9,0,0,0,0,0,68,508,
03:18.9,0,0,0,0,0,66,509,
03:18.9,0,0,0,0,0,65,510,
03:19.0,0,0,0,0,0,68,510,
03:19.0,0,0,0,0,0,67,510,
03:19.0,0,0,0,0,0,65,510,
03:19.0,0,0,0,0,0,67,510,
03:19.1,0,0,0,0,0,68,510,
03:19.1,0,0,0,0,0,65,510,
03:19.1,0,0,0,0,0,67,510,
03:19.1,0,0,0,0,0,69,510,
03:19.1,0,0,0,0,0,65,510,
03:19.2,0,0,0,0,0,67,510,
03:19.2,0,0,0,0,0,69,511,
03:19.2,0,0,0,0,0,66,510,
03:19.2,0,0,0,0,0,65,511,
03:19.3,0,0,0,0,0,69,511,
03:19.3,0,0,0,0,0,66,512,
03:19.3,0,0,0,0,0,65,511,
03:19.3,0,0,0,0,0,68,511,
03:19.3,0,0,0,0,0,67,511,
03:19.4,0,0,0,0,0,65,511,
03:19.4,0,0,0,0,0,67,510,
03:19.4,0,0,0,0,0,68,511,
03:19.4,0,0,0,0,0,65,512,
03:19.5,0,0,0,0,0,67,512,
03:19.5,0,0,w,0,0,68,513,
03:19.5,0,d,w,0,0,65,512,
03:19.5,0,d,w,0,0,66,510,
03:19.5,0,d,w,0,0,68,507,
03:19.6,0,d,w,0,0,65,504,
03:19.6,0,d,w,0,0,64,503,
03:19.6,0,d,w,0,0,67,502,
03:19.6,0,d,w,0,0,65,503,
03:19.6,0,d,w,0,0,63,505,
03:19.7,0,d,w,0,0,66,506,
03:19.7,0,d,w,0,0,65,507,
03:19.7,0,d,w,0,0,63,508,
03:19.7,0,d,w,0,0,65,509,
03:19.8,0,d,w,0,0,65,509,
03:19.8,0,d,w,0,0,63,510,
03:19.8,0,d,w,0,0,65,510,
03:19.8,0,d,w,0,0,66,510,
03:19.8,0,d,w,0,0,63,510,
03:19.9,0,d,w,0,0,64,509,
03:19.9,0,d,w,0,0,66,509,
03:19.9,0,d,w,0,0,63,509,
03:19.9,0,d,w,0,0,63,509,
03:20.0,0,d,w,0,0,66,509,
03:20.0,0,d,w,0,0,64,510,
03:20.0,0,d,w,0,0,63,510,
03:20.0,0,d,w,0,0,66,510,
03:20.0,0,d,w,0,0,65,510,
03:20.1,0,d,0,0,0,63,510,
03:20.1,0,0,0,0,0,65,510,
03:20.1,0,0,0,0,0,66,511,
03:20.1,0,0,0,0,0,64,511,
03:20.2,0,0,0,0,0,65,512,
03:20.2,0,0,0,0,0,67,511,
03:20.2,0,0,0,0,0,64,511,
03:20.2,0,d,0,0,0,65,512,
03:20.2,0,d,0,0,0,68,514,
03:20.3,0,d,0,0,0,65,513,
03:20.3,0,d,0,0,0,65,511,
03:20.3,0,0,0,0,0,68,510,
03:20.3,0,0,0,0,0,66,509,
03:20.4,0,0,0,0,0,65,511,
03:20.4,0,0,0,0,0,68,512,
03:20.4,0,0,0,0,0,67,511,
03:20.4,0,0,0,0,0,65,510,
03:20.4,0,0,0,0,0,68,509,
03:20.5,0,0,0,0,0,68,509,
03:20.5,0,0,0,0,0,65,509,
03:20.5,0,0,0,0,0,67,510,
03:20.5,0,d,0,0,0,69,510,
03:20.6,0,d,0,0,0,65,510,
03:20.6,0,d,0,0,0,66,510,
03:20.6,0,0,0,0,0,69,509,
03:20.6,0,0,0,0,0,66,509,
03:20.6,0,0,0,0,0,66,509,
03:20.7,0,0,0,0,0,69,510,
03:20.7,0,0,0,0,0,67,511,
03:20.7,0,0,0,0,0,65,511,
03:20.7,0,0,0,0,0,68,511,
03:20.7,0,0,0,0,0,68,510,
03:20.8,0,0,0,0,0,65,510,
03:20.8,0,0,0,0,0,68,510,
03:20.8,0,0,0,0,0,68,509,
03:20.8,0,0,0,0,0,65,509,
03:20.9,0,0,0,0,0,67,510,
03:20.9,0,0,0,0,0,69,510,
03:20.9,0,0,0,0,0,66,510,
03:20.9,0,d,0,0,0,67,511,
03:20.9,0,d,0,0,0,69,511,
03:21.0,0,d,0,0,0,66,512,
03:21.0,0,d,0,0,0,66,513,
03:21.0,0,0,0,0,0,69,513,
03:21.0,0,0,0,0,0,67,513,
03:21.1,0,0,0,0,0,66,512,
03:21.1,0,0,0,0,0,69,513,
03:21.1,0,0,0,0,0,68,513,
03:21.1,0,0,0,0,0,66,513,
03:21.1,0,0,0,0,0,68,513,
03:21.2,0,0,0,0,0,69,512,
03:21.2,0,0,0,0,0,66,512,
03:21.2,0,0,0,0,0,68,512,
03:21.2,0,0,0,0,0,69,511,
03:21.3,0,0,0,0,0,66,512,
03:21.3,0,0,0,0,0,67,512,
03:21.3,0,0,0,0,0,70,512,
03:21.3,0,0,0,0,0,67,511,
03:21.3,0,0,0,0,0,67,511,
03:21.4,0,0,0,0,0,69,511,
03:21.4,0,0,0,0,0,67,511,
03:21.4,0,0,0,0,0,66,510,
03:21.4,0,0,0,0,0,69,511,
03:21.5,0,0,0,0,0,68,511,
03:21.5,0,0,w,0,0,66,511,
03:21.5,0,0,w,0,0,69,510,
03:21.5,0,d,w,0,0,69,510,
03:21.5,0,d,w,0,0,66,507,
03:21.6,0,d,w,0,0,68,506,
03:21.6,0,d,w,0,0,69,503,
03:21.6,0,d,w,0,0,66,503,
03:21.6,0,d,w,0,0,67,502,
03:21.7,0,d,w,0,0,69,503,
03:21.7,0,d,w,0,0,66,504,
03:21.7,0,d,w,0,0,65,506,
03:21.7,0,d,w,0,0,68,507,
03:21.7,0,d,w,0,0,66,507,
03:21.8,0,d,w,0,0,64,509,
03:21.8,0,d,w,0,0,68,509,
03:21.8,0,d,w,0,0,66,509,
03:21.8,0,d,w,0,0,64,509,
03:21.8,0,d,w,0,0,66,509,
03:21.9,0,d,w,0,0,67,510,
03:21.9,0,d,w,0,0,64,509,
03:21.9,0,d,w,0,0,65,509,
03:21.9,0,d,w,0,0,67,509,
03:22.0,0,d,w,0,0,63,509,
03:22.0,0,d,w,0,0,64,509,
03:22.0,0,d,w,0,0,66,509,
03:22.0,0,d,w,0,0,63,509,
03:22.0,0,d,w,0,0,63,510,
03:22.1,0,d,w,0,0,66,509,
03:22.1,0,d,w,0,0,64,510,
03:22.1,0,d,w,0,0,62,510,
03:22.1,0,d,0,0,0,65,510,
03:22.2,0,d,0,0,0,64,511,
03:22.2,0,d,0,0,0,61,511,
03:22.2,0,d,0,0,0,63,510,
03:22.2,0,d,0,0,0,60,510,
03:22.2,0,d,0,0,0,62,510,
03:22.3,0,d,0,0,0,64,511,
03:22.3,0,0,0,0,0,60,512,
03:22.3,0,0,0,0,0,61,512,
03:22.3,0,0,0,0,0,63,513,
03:22.4,0,0,0,0,0,60,514,
03:22.4,0,0,0,0,0,59,514,
03:22.4,0,0,0,0,0,63,514,
03:22.4,0,0,0,0,0,60,513,
03:22.4,0,0,0,0,0,58,513,
03:22.5,0,0,0,0,0,61,513,
03:22.5,0,0,0,0,0,60,515,
03:22.5,0,0,0,0,0,58,516,
03:22.5,0,0,0,0,0,60,517,
03:22.6,0,0,0,0,0,60,516,
03:22.6,0,0,0,0,0,57,517,
03:22.6,0,0,0,0,0,59,516,
03:22.6,0,0,0,0,0,60,515,
03:22.6,0,0,0,0,0,57,515,
03:22.7,0,0,0,0,0,58,514,
03:22.7,0,0,0,0,0,60,514,
03:22.7,0,0,w,0,0,58,512,
03:22.7,0,d,w,0,0,57,510,
03:22.8,0,d,w,0,0,60,507,
03:22.8,0,d,w,0,0,57,503,
03:22.8,0,d,w,0,0,56,500,
03:22.8,0,d,w,0,0,58,499,
03:22.8,0,d,w,0,0,57,498,
03:22.9,0,d,w,0,0,55,500,
03:22.9,0,d,w,0,0,57,502,
03:22.9,0,d,w,0,0,57,504,
03:22.9,0,d,w,0,0,55,506,
03:23.0,0,d,w,0,0,56,508,
03:23.0,0,d,w,0,0,58,509,
03:23.0,0,d,w,0,0,55,510,
03:23.0,0,d,w,0,0,55,510,
03:23.0,0,d,w,0,0,58,510,
03:23.1,0,d,0,0,0,55,509,
03:23.1,0,d,0,0,0,55,509,
03:23.1,0,d,0,0,0,58,509,
03:23.1,0,d,0,0,0,56,509,
03:23.2,0,d,0,0,0,54,509,
03:23.2,0,d,0,0,0,58,509,
03:23.2,0,d,0,0,0,57,510,
03:23.2,0,d,0,0,0,55,510,
03:23.2,0,d,0,0,0,57,511,
03:23.3,0,d,0,0,0,57,511,
03:23.3,0,d,0,0,0,55,511,
03:23.3,0,d,0,0,0,57,511,
03:23.3,0,d,0,0,0,58,510,
03:23.4,0,0,0,0,0,55,511,
03:23.4,0,0,0,0,0,56,512,
03:23.4,0,0,0,0,0,58,512,
03:23.4,0,0,0,0,0,56,514,
03:23.4,0,0,0,0,0,56,514,
03:23.5,0,0,0,0,0,59,515,
03:23.5,0,0,0,0,0,57,515,
03:23.5,0,0,0,0,0,55,514,
03:23.5,0,0,0,0,0,59,513,
03:23.5,0,0,0,0,0,58,513,
03:23.6,0,0,0,0,0,56,512,
03:23.6,0,0,0,0,0,58,512,
03:23.6,0,0,0,0,0,58,512,
03:23.6,0,0,0,0,0,56,512,
03:23.7,0,0,0,0,0,58,512,
03:23.7,0,0,0,0,0,59,513,
03:23.7,0,0,0,0,0,56,512,
03:23.7,0,0,0,0,0,57,511,
03:23.7,0,0,0,0,0,59,511,
03:23.8,0,0,0,0,0,57,511,
03:23.8,0,0,0,0,0,56,511,
03:23.8,0,0,0,0,0,60,511,
03:23.8,0,0,0,0,0,57,511,
03:23.9,0,0,0,0,0,56,511,
03:23.9,0,0,0,0,0,60,510,
03:23.9,0,0,0,0,0,58,511,
03:23.9,0,0,0,0,0,56,510,
03:23.9,0,d,0,0,0,59,512,
03:24.0,0,d,0,0,0,59,513,
03:24.0,0,d,0,0,0,56,515,
03:24.0,0,d,0,0,0,58,515,
03:24.0,0,d,0,0,0,59,514,
03:24.1,0,d,0,0,0,56,513,
03:24.1,0,d,0,0,0,57,512,
03:24.1,0,0,0,0,0,60,511,
03:24.1,0,0,0,0,0,57,511,
03:24.1,0,0,0,0,0,57,512,
03:24.2,0,0,0,0,0,60,512,
03:24.2,0,0,0,0,0,58,511,
03:24.2,0,0,0,0,0,56,510,
03:24.2,0,0,0,0,0,59,510,
03:24.3,0,0,0,0,0,58,510,
03:24.3,0,0,0,0,0,56,509,
03:24.3,0,0,0,0,0,59,509,
03:24.3,0,0,0,0,0,59,510,
03:24.3,0,0,0,0,0,56,509,
03:24.4,0,0,0,0,0,58,509,
03:24.4,0,0,0,0,0,60,509,
03:24.4,0,0,0,0,0,57,509,
03:24.4,0,0,0,0,0,58,509,
03:24.5,0,0,0,0,0,60,509,
03:24.5,0,0,0,0,0,57,510,
03:24.5,0,0,0,0,0,57,511,
03:24.5,0,d,0,0,0,61,511,
03:24.5,0,d,0,0,0,58,512,
03:24.6,0,d,0,0,0,57,511,
03:24.6,0,d,0,0,0,60,511,
03:24.6,0,d,0,0,0,59,510,
03:24.6,0,0,0,0,0,57,510,
03:24.7,0,0,0,0,0,60,510,
03:24.7,0,0,0,0,0,60,511,
03:24.7,0,0,0,0,0,57,510,
03:24.7,0,0,0,0,0,59,512,
03:24.7,0,0,0,0,0,61,513,
03:24.8,0,0,0,0,0,58,515,
03:24.8,0,0,0,0,0,59,517,
03:24.8,0,0,0,0,0,58,518,
03:24.8,0,0,0,0,0,58,516,
03:24.8,0,0,0,0,0,61,516,
03:24.9,0,0,0,0,0,59,514,
03:24.9,0,0,0,0,0,58,514,
03:24.9,0,0,0,0,0,61,513,
03:24.9,0,0,0,0,0,60,513,
03:25.0,0,0,0,0,0,58,512,
03:25.0,0,0,0,0,0,61,512,
03:25.0,0,0,0,0,0,61,514,
03:25.0,0,0,0,0,0,58,515,
03:25.0,0,d,0,0,0,60,516,
03:25.1,0,d,w,0,0,62,515,
03:25.1,0,d,w,0,0,59,513,
03:25.1,0,d,w,0,0,60,510,
03:25.1,0,d,w,0,0,63,506,
03:25.2,0,d,w,0,0,60,502,
03:25.2,0,d,w,0,0,60,499,
03:25.2,0,d,w,0,0,63,497,
03:25.2,0,d,w,0,0,61,497,
03:25.2,0,d,w,0,0,60,497,
03:25.3,0,d,w,0,0,63,498,
03:25.3,0,d,w,0,0,62,501,
03:25.3,0,d,w,0,0,60,501,
03:25.3,0,d,0,0,0,63,503,
03:25.4,0,d,0,0,0,64,504,
03:25.4,0,d,0,0,0,61,506,
03:25.4,0,d,0,0,0,63,506,
03:25.4,0,d,0,0,0,64,507,
03:25.4,0,d,0,0,0,61,507,
03:25.5,0,d,0,0,0,62,508,
03:25.5,0,d,0,0,0,65,509,
03:25.5,0,d,0,0,0,62,510,
03:25.5,0,d,0,0,0,62,509,
03:25.6,0,d,0,0,0,65,510,
03:25.6,0,d,0,0,0,63,511,
03:25.6,0,d,0,0,0,62,511,
03:25.6,0,0,0,0,0,65,512,
03:25.6,0,0,0,0,0,64,512,
03:25.7,0,0,0,0,0,62,514,
03:25.7,0,0,0,0,0,65,516,
03:25.7,0,0,0,0,0,65,517,
03:25.7,0,0,0,0,0,62,516,
03:25.8,0,0,0,0,0,64,515,
03:25.8,0,0,0,0,0,66,513,
03:25.8,0,0,0,0,0,62,512,
03:25.8,0,0,0,0,0,64,511,
03:25.8,0,0,0,0,0,66,509,
03:25.9,0,0,0,0,0,63,509,
03:25.9,0,0,0,0,0,63,508,
03:25.9,0,0,0,0,0,66,509,
03:25.9,0,0,0,0,0,64,510,
03:26.0,0,0,0,0,0,63,510,
03:26.0,0,0,0,0,0,66,511,
03:26.0,0,0,0,0,0,65,511,
03:26.0,0,0,0,0,0,63,511,
03:26.0,0,0,0,0,0,66,510,
03:26.1,0,0,0,0,0,66,510,
03:26.1,0,0,0,0,0,63,509,
03:26.1,0,0,0,0,0,65,509,
03:26.1,0,0,0,0,0,67,508,
03:26.1,0,0,0,0,0,64,508,
03:26.2,0,0,0,0,0,65,508,
03:26.2,0,0,0,0,0,67,509,
03:26.2,0,0,0,0,0,64,509,
03:26.2,0,0,0,0,0,64,510,
03:26.3,0,0,0,0,0,67,511,
03:26.3,0,0,0,0,0,65,512,
03:26.3,0,0,0,0,0,64,513,
03:26.3,0,d,0,0,0,68,513,
03:26.3,0,d,0,0,0,66,512,
03:26.4,0,d,0,0,0,64,511,
03:26.4,0,d,0,0,0,67,509,
03:26.4,0,d,0,0,0,67,508,
03:26.4,0,d,0,0,0,64,509,
03:26.5,0,0,0,0,0,67,509,
03:26.5,0,0,0,0,0,68,510,
03:26.5,0,0,0,0,0,65,510,
03:26.5,0,0,0,0,0,67,511,
03:26.5,0,0,0,0,0,69,511,
03:26.6,0,0,0,0,0,66,510,
03:26.6,0,0,0,0,0,66,510,
03:26.6,0,0,0,0,0,69,509,
03:26.6,0,0,0,0,0,67,508,
03:26.7,0,0,0,0,0,66,508,
03:26.7,0,0,0,0,0,69,508,
03:26.7,0,0,0,0,0,68,508,
03:26.7,0,0,0,0,0,66,508,
03:26.7,0,0,0,0,0,69,509,
03:26.8,0,0,0,0,0,69,510,
03:26.8,0,0,0,0,0,66,510,
03:26.8,0,0,0,0,0,69,510,
03:26.8,0,0,0,0,0,70,510,
03:26.9,0,0,0,0,0,67,511,
03:26.9,0,0,0,0,0,68,510,
03:26.9,0,0,0,0,0,70,510,
03:26.9,0,0,0,0,0,67,510,
03:26.9,0,0,w,0,0,68,510,
03:27.0,0,d,w,0,0,71,509,
03:27.0,0,d,w,0,0,68,508,
03:27.0,0,d,w,0,0,67,507,
03:27.0,0,d,w,0,0,71,505,
03:27.1,0,d,w,0,0,69,505,
03:27.1,0,d,w,0,0,67,504,
03:27.1,0,d,w,0,0,70,503,
03:27.1,0,d,w,0,0,70,503,
03:27.1,0,d,w,0,0,67,504,
03:27.2,0,d,w,0,0,69,504,
03:27.2,0,d,w,0,0,70,505,
03:27.2,0,d,w,0,0,67,505,
03:27.2,0,d,w,0,0,69,506,
03:27.3,0,d,w,0,0,71,507,
03:27.3,0,d,w,0,0,68,508,
03:27.3,0,d,w,0,0,71,508,
03:27.3,0,d,w,0,0,69,509,
03:27.3,0,d,w,0,0,68,509,
03:27.4,0,d,0,0,0,71,509,
03:27.4,0,d,0,0,0,70,509,
03:27.4,0,d,0,0,0,68,509,
03:27.4,0,d,0,0,0,71,509,
03:27.5,0,d,0,0,0,71,508,
03:27.5,0,d,0,0,0,68,509,
03:27.5,0,d,0,0,0,70,509,
03:27.5,0,d,0,0,0,71,509,
03:27.5,0,d,0,0,0,68,509,
03:27.6,0,d,0,0,0,70,510,
03:27.6,0,d,0,0,0,72,510,
03:27.6,0,d,0,0,0,68,510,
03:27.6,0,d,0,0,0,69,509,
03:27.7,0,d,0,0,0,72,509,
03:27.7,0,0,0,0,0,69,509,
03:27.7,0,0,0,0,0,68,510,
03:27.7,0,0,0,0,0,71,511,
